iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
181,0.034829,7.323930791000002,1239,0.5336178342801717,0.7606165637973488,0.006611909691129236,0.03094437042889764,-0.016303808851507506,-11.369205,-11.568548,-11.802568,false,,0.6995311266633119,0.6416937790295347,0.31011095263654137,0.978628761016287,0.8329795117203376,0.0828061549837315,0.5130787256222905
182,0.034941667,7.358872458000002,1239,0.5336180451778597,0.7606211126242237,0.006612033445104193,0.03094538054675966,-0.016304723986808933,-11.369205,-11.568551,-11.802569,false,,0.6995311974503133,0.6416925728244701,0.3101109781221906,0.9786290005967789,0.8329792806771452,0.08280886223126295,0.5130804547148404
183,0.034627208,7.393499666000002,1239,0.5336181998745487,0.7606249201803225,0.006612266700843139,0.030946411784104844,-0.016305681199781485,-11.369205,-11.568553,-11.802572,false,,0.6995311310491598,0.6416911815321322,0.31011095389358523,0.9786292177350738,0.8329790586275684,0.08281142310622384,0.5130820576015206
184,0.034689125,7.428188791000002,1239,0.5336183239474339,0.7606289532359343,0.006612459059081033,0.030947416242743664,-0.016306601298440748,-11.369204,-11.568555,-11.802573,false,,0.6995310810422278,0.6416898494237884,0.3101109581869482,0.9786294239092047,0.8329788333906194,0.08281389434163718,0.5130836692688444
185,0.034641292,7.462830083000002,1239,0.5336184568161774,0.7606328207492119,0.006612557227573701,0.03094834268211244,-0.01630758967930601,-11.369204,-11.568556,-11.802574,false,,0.6995310423655764,0.6416886026217941,0.31011097295488615,0.9786296240309255,0.832978637207429,0.08281629585408623,0.5130851414762275
186,0.034659416,7.497489499000002,1239,0.5336186156692367,0.7606369376452311,0.006612759546120728,0.030949280432798654,-0.016308446217047412,-11.3692045,-11.568559,-11.802577,false,,0.6995310462794309,0.6416874610993994,0.31011098970483997,0.9786298289213865,0.8329784549127663,0.08281859947246917,0.5130865894344584
187,0.034824917,7.532314416000002,1239,0.5336187730025724,0.7606421325784362,0.006612833487643188,0.030950131342874165,-0.016309365206989446,-11.369205,-11.56856,-11.802577,false,,0.6995309973637646,0.6416862766163589,0.3101109791765583,0.9786300166087354,0.8329782280335776,0.08282080058339536,0.5130880433664797
188,0.034621208,7.566935624000002,1239,0.533618896076538,0.7606466495974681,0.006612832017530601,0.03095079355650643,-0.01631021218943518,-11.369204,-11.5685625,-11.802579,false,,0.6995310191703444,0.6416852322097368,0.3101109834278131,0.9786302041575144,0.8329780373805472,0.08282294116905795,0.5130894669782619
189,0.034882084,7.601817708000002,1239,0.5336190634988096,0.7606493272073998,0.006613023162234555,0.030951866648883497,-0.016311025533396473,-11.369204,-11.5685625,-11.802579,false,,0.6995310245591233,0.6416842168745822,0.3101109237393908,0.9786303728847426,0.8329778475873248,0.08282500342657818,0.5130907986541486
190,0.035099125,7.636916833000003,1239,0.5336191856897651,0.7606535920609722,0.006613171562646292,0.03095262091018225,-0.01631180429092005,-11.369204,-11.568565,-11.802582,false,,0.6995309410319692,0.641683090331231,0.31011094804593725,0.9786305334016449,0.8329776475529821,0.08282699951143126,0.5130920701996503
191,0.0355415,7.6724583330000025,1239,0.5336192507965268,0.7606565353244115,0.006613297481379177,0.030953399573252605,-0.016312500107146466,-11.3692045,-11.568567,-11.802583,false,,0.6995309101046647,0.6416820914538985,0.3101109593646405,0.9786306838715444,0.8329774971366195,0.0828288826193315,0.5130932638982467
192,0.034783667,7.707242000000003,1239,0.5336194250182074,0.760658933892404,0.006613482854135322,0.030954210682399896,-0.016313243742352213,-11.3692045,-11.568568,-11.802585,false,,0.6995309292462282,0.6416811588484064,0.31011097068820104,0.978630858587971,0.832977333588599,0.0828307618162934,0.5130945322485532
193,0.034857292,7.7420992920000025,1239,0.5336194598946454,0.7606629382953748,0.006613633562372989,0.030954961834537498,-0.016313924555785064,-11.369204,-11.568568,-11.802587,false,,0.6995308872324795,0.6416802009479587,0.3101109816608137,0.9786310056708613,0.8329771661892635,0.08283255646040942,0.5130956712659152
194,0.0347345,7.776833792000002,1239,0.5336196713576881,0.760665537565681,0.006613652287710714,0.030955545518683736,-0.01631462693007457,-11.369204,-11.568571,-11.8025875,false,,0.6995308831741776,0.6416793189110253,0.3101109820937423,0.9786311650437441,0.8329770038795898,0.08283430074614166,0.5130968118756034
195,0.034711583,7.811545375000002,1239,0.5336197056287657,0.7606687489980594,0.006613771708907312,0.030956357171654125,-0.01631527579581693,-11.369205,-11.568572,-11.802589,false,,0.6995308267104827,0.6416784442450983,0.3101109806536491,0.9786313084603704,0.8329767961726662,0.08283594899598354,0.5130978624680688
196,0.034692958,7.846238333000002,1239,0.533619854373567,0.7606715599443727,0.006613968269050696,0.030957101418052635,-0.01631585195926688,-11.369204,-11.568574,-11.80259,false,,0.6995308886982352,0.6416777200749418,0.31011100453494195,0.9786314581130632,0.8329766557563619,0.0828375846390946,0.5130989751115078
197,0.035059125,7.881297458000002,1239,0.5336198988823248,0.7606738303109134,0.00661400529622358,0.030957712786258917,-0.0163165652488787,-11.3692045,-11.568575,-11.80259,false,,0.6995308481726309,0.6416768963731107,0.31011099933717456,0.9786315900973496,0.8329764982911743,0.08283907929017768,0.5130999747447896
198,0.03492525,7.916222708000002,1239,0.5336200159134242,0.7606774346085219,0.006613816902009129,0.030958003141983936,-0.016317564537674745,-11.3692045,-11.568577,-11.802593,false,,0.6995307822420188,0.6416760675871074,0.3101109986111211,0.9786317071097115,0.8329763387862775,0.08284054615572059,0.5131009111449492
199,0.034689209,7.950911917000002,1239,0.5336200676306618,0.7606803290462568,0.006614086926777674,0.0309588090013031,-0.016317918589930036,-11.3692045,-11.568578,-11.802593,false,,0.6995308304175221,0.6416754053191485,0.31011093481274243,0.9786318391319646,0.8329762210150371,0.08284198376597268,0.5131018841937189
200,0.034832541,7.985744458000002,1239,0.5336201694217743,0.7606817919452982,0.006614254214620252,0.030959437077303975,-0.01631837446493878,-11.369204,-11.568578,-11.802595,false,,0.6995308249358978,0.6416747297008629,0.31011099638740786,0.9786319621819325,0.8329760842257482,0.08284334747060292,0.513102772390525
201,0.034699334,8.020443792000002,1239,0.5336202695749639,0.7606840518064514,0.006614384881481028,0.0309600893554709,-0.016318803375941604,-11.369204,-11.568579,-11.802595,false,,0.6995307725996354,0.6416739803064606,0.31011098705040274,0.9786320749131282,0.8329759330075268,0.08284467894470948,0.5131036510258312
202,0.034772417,8.055216209000001,1239,0.5336203613203919,0.7606865533182886,0.0066145023363075595,0.03096076166649342,-0.01631921627521804,-11.369204,-11.568581,-11.802596,false,,0.6995307729900868,0.6416732851647158,0.3101109967978737,0.9786321844033645,0.8329758255920092,0.08284597963442088,0.5131045762434635
203,0.034665375,8.089881584,1239,0.5336204177666195,0.7606877364064243,0.00661458188948183,0.03096124618337115,-0.01631984012644916,-11.369204,-11.568582,-11.802596,false,,0.6995307298143664,0.6416725910838283,0.31011101400584273,0.9786322905924385,0.8329756688086393,0.08284720989580335,0.5131054476344828
204,0.034725583,8.124607167,1239,0.5336205376919053,0.7606902386830515,0.006614685336099102,0.03096175179732763,-0.016320340911902154,-11.369204,-11.568582,-11.802598,false,,0.6995307085791923,0.6416719352937192,0.3101110178347473,0.978632388251052,0.8329755459708879,0.0828484470592903,0.5131062702547081
205,0.034824583,8.159431750000001,1239,0.5336206163800857,0.7606919178644466,0.006614679664635359,0.030962187126726937,-0.01632088650986263,-11.369204,-11.5685835,-11.8026,false,,0.6995306927935729,0.6416713698136228,0.3101110397054786,0.978632487712737,0.83297539662482,0.08284959421233752,0.5131070237230448
206,0.034763334,8.194195084000002,1239,0.5336206819674099,0.760694617790743,0.006614701809448342,0.030962627078622962,-0.016321379709841044,-11.369204,-11.568584,-11.8026,false,,0.6995306655719185,0.6416707655643393,0.3101109852665118,0.9786325855143242,0.8329752688368308,0.08285071069246394,0.5131077668787776
207,0.0347485,8.228943584000001,1239,0.5336207214223438,0.7606961395549561,0.006614868465832702,0.03096326114686221,-0.016321748896088062,-11.369204,-11.568584,-11.8026,false,,0.6995306481896759,0.6416702001331318,0.31011100093148825,0.978632682366742,0.8329751573070432,0.08285176035487163,0.5131084904617743
208,0.034712708,8.263656292000002,1239,0.5336207705476711,0.7606991797523228,0.006614818508904996,0.03096363797759405,-0.01632230663265566,-11.369204,-11.568586,-11.802601,false,,0.6995306666895797,0.6416696792194413,0.310111015827082,0.9786327779552854,0.8329750508419189,0.08285278406223047,0.513109272852549
209,0.035136667,8.298792959000002,1239,0.533620853014491,0.7607009740143226,0.006614862743798411,0.030964036306652454,-0.016322821703931623,-11.369204,-11.568587,-11.802603,false,,0.699530652632505,0.6416691554192105,0.3101109580163571,0.978632888469428,0.8329749399427524,0.08285380317939824,0.5131099094952606
210,0.034728167,8.333521126000003,1239,0.5336209223097821,0.7607028305872473,0.006615042242942626,0.030964561480928965,-0.016323088161972588,-11.369204,-11.568588,-11.802603,false,,0.6995306621966401,0.6416686709270487,0.3101109731944044,0.9786329673234089,0.8329748445063367,0.08285477557326097,0.5131105991494783
211,0.034697875,8.368219001000003,1239,0.5336210428518889,0.7607049260486477,0.006614848366728099,0.030964659331412236,-0.01632374217955479,-11.369204,-11.568587,-11.802603,false,,0.6995306498564038,0.6416681688855667,0.31011098285230065,0.9786330437802976,0.8329747555256082,0.08285569040611512,0.513111250467247
212,0.034919583,8.403138584000004,1239,0.5336209947651782,0.7607051873565788,0.0066149214796986655,0.030965043977310258,-0.016324137381854564,-11.369204,-11.56859,-11.802604,false,,0.699530639018719,0.6416677549448466,0.3101109327384225,0.9786331169473189,0.8329746093599643,0.0828565827385198,0.5131118307031305
213,0.03473175,8.437870334000005,1239,0.5336211086424142,0.7607070604809854,0.00661515620620734,0.03096561985647439,-0.01632427379104584,-11.369204,-11.56859,-11.802605,false,,0.6995306186011917,0.641667304662983,0.31011095078187256,0.978633186882739,0.8329745005118323,0.08285747013597516,0.5131124001938339
214,0.034642458,8.472512792000005,1239,0.533621187674769,0.7607100611837081,0.0066150753996847556,0.030965890926846096,-0.016324772209387328,-11.369204,-11.568591,-11.802605,false,,0.6995305910940609,0.6416668057377537,0.31011096179556547,0.9786332468148454,0.8329744130183301,0.0828582811002839,0.5131130415280679
215,0.034715208,8.507228000000005,1239,0.533621248565545,0.7607098872938964,0.006615318977956197,0.030966498325347147,-0.0163249028070519,-11.369202,-11.568591,-11.802607,false,,0.6995306391548105,0.6416664874854601,0.3101109620053737,0.9786333226893951,0.832974292027487,0.08285909982878802,0.5131136652531764
216,0.034723792,8.541951792000004,1239,0.5336212830498792,0.7607115401721825,0.006615433853352171,0.030966988204076618,-0.016325196181054324,-11.369204,-11.568593,-11.802607,false,,0.6995305922076418,0.6416660420886572,0.31011100364451927,0.9786333758856967,0.83297420500387,0.08285980323690892,0.5131141804626538
217,0.0348465,8.576798292000005,1239,0.5336212975407006,0.7607145579265646,0.006615254873172827,0.030967011458116755,-0.01632569463635314,-11.369201,-11.568593,-11.802607,false,,0.6995305849885798,0.6416656550628543,0.3101110012779141,0.9786334406731806,0.8329741307485805,0.08286053347237131,0.5131146836202792
218,0.034663083,8.611461375000005,1239,0.5336213726865789,0.760714278404164,0.00661532311623958,0.030967405743127063,-0.01632602518010473,-11.369204,-11.568593,-11.802608,false,,0.699530577752296,0.6416652666309312,0.3101109381752831,0.9786335087732009,0.8329740386966467,0.08286124763713197,0.5131152110517048
219,0.034748541,8.646209916000005,1239,0.5336214429438468,0.7607158650828204,0.0066155051585080615,0.03096771344008864,-0.01632640788161621,-11.369201,-11.568593,-11.802608,false,,0.6995305129814187,0.6416648072757576,0.3101109622433845,0.9786335769189642,0.8329739473302531,0.08286194257384967,0.5131156775363848
220,0.035778458,8.681988374000005,1239,0.5336214881066838,0.7607185595690253,0.006615354138277296,0.030968050741803865,-0.016326858961422497,-11.369201,-11.568594,-11.802608,false,,0.6995305639032183,0.6416645053293216,0.31011099868418046,0.9786336526809786,0.8329738991845482,0.08286265355896616,0.5131162069244514
221,0.035374709,8.717363083000004,1239,0.5336215322499137,0.7607185435319546,0.006615499830909699,0.03096848353743553,-0.01632699650889713,-11.369201,-11.568595,-11.8026085,false,,0.6995305073912002,0.6416640695074247,0.31011090508988054,0.9786337001391472,0.8329738192132318,0.08286326524660644,0.5131166641355875
222,0.034856208,8.752219291000005,1239,0.533621513840468,0.760720468537825,0.006615701291629472,0.030968820136458075,-0.01632704359797088,-11.369201,-11.568595,-11.802609,false,,0.6995305205177984,0.6416637798661942,0.31011096467718213,0.9786337620550574,0.8329737572567292,0.08286387974159602,0.5131171007570638
223,0.034915834,8.787135125000004,1239,0.5336215544907285,0.7607213974990544,0.006615866794716485,0.03096921429722399,-0.016327172578755933,-11.369201,-11.568595,-11.802609,false,,0.699530547486305,0.6416635232271141,0.3101110181672997,0.9786338198928689,0.8329736827973709,0.08286451928328908,0.5131175397422563
224,0.034773167,8.821908292000005,1239,0.5336216094459854,0.7607230789284948,0.006615696508378455,0.030969285406681535,-0.01632773668305687,-11.369201,-11.568597,-11.802611,false,,0.6995304846396766,0.6416631030448535,0.3101109927121981,0.978633871851144,0.8329736194700772,0.08286510489743266,0.5131179348179401
225,0.03461875,8.856527042000005,1239,0.5336216439306276,0.7607232353940906,0.0066157900170108475,0.030969711884188178,-0.01632781157506602,-11.369201,-11.568597,-11.802611,false,,0.6995305232046811,0.6416628938514978,0.31011098705247087,0.97863393051596,0.8329735122225157,0.08286573016257323,0.5131183749838869
226,0.034784166,8.891311208000005,1239,0.5336216920705201,0.7607249420793994,0.0066158113146715936,0.03096988462950445,-0.01632818086664123,-11.369202,-11.568598,-11.802612,false,,0.6995304742992721,0.64166252883105,0.3101109935036551,0.9786339763569781,0.8329734390735043,0.08286626481169532,0.5131187684843366
227,0.034625792,8.925937000000005,1239,0.5336217510375725,0.7607262059144477,0.006615942579716094,0.03097027810183528,-0.01632838303385864,-11.369202,-11.568598,-11.802612,false,,0.6995305117747062,0.641662301847265,0.31011099220599136,0.9786340272579451,0.8329733681300822,0.08286683219379573,0.513119208442121
228,0.034619583,8.960556583000004,1239,0.533621773523908,0.7607279945810879,0.006615822657836334,0.030970514640456526,-0.01632873551358316,-11.369202,-11.568598,-11.802612,false,,0.699530468582477,0.641661973044005,0.3101109903402125,0.9786340728307329,0.8329732940117407,0.08286734090381442,0.5131195635954493
229,0.034678875,8.995235458000003,1239,0.5336218355701862,0.7607283144657045,0.006615806686658732,0.03097051277170093,-0.016328979638360774,-11.369201,-11.568598,-11.802612,false,,0.6995305134371395,0.6416617898574725,0.3101109064682723,0.9786341163996258,0.8329732391324852,0.08286783340359294,0.5131199356114734
230,0.034667,9.029902458000004,1239,0.5336218386872665,0.7607274272428868,0.006615950129795212,0.0309709429632955,-0.016328974597392576,-11.369201,-11.5686,-11.802612,false,,0.6995304707340564,0.6416614973665272,0.3101109521978507,0.9786341473980675,0.8329731959116586,0.08286833500898881,0.5131201908122314
231,0.035094292,9.064996750000004,1239,0.5336218417962841,0.7607290407285265,0.006615961552472349,0.030971098567999178,-0.01632928235885045,-11.369201,-11.5686,-11.802613,false,,0.6995304262534978,0.6416611716255137,0.310110969693584,0.9786341899624151,0.8329731459095284,0.0828687662408877,0.513120533396389
232,0.035028,9.100024750000005,1239,0.5336219098593724,0.7607304131311591,0.006616032833838714,0.03097130128367309,-0.01632941818596534,-11.369201,-11.5686,-11.802613,false,,0.6995304572526272,0.6416610038043835,0.3101109738448168,0.9786342362678262,0.832973073758329,0.08286919966202382,0.5131208952811925
233,0.034716,9.134740750000004,1239,0.5336219497511534,0.7607314135784521,0.006615809198209255,0.030971312137731077,-0.016329880946108877,-11.369202,-11.568601,-11.802615,false,,0.6995304743275901,0.6416608356820027,0.31011098787673946,0.9786342795886346,0.8329730255648089,0.08286962367882085,0.5131211676048433
234,0.035377,9.170117750000005,1239,0.5336219544436818,0.7607323673777969,0.0066160184173739145,0.030971714957913066,-0.016329911182678902,-11.369201,-11.568601,-11.802615,false,,0.6995304079150302,0.6416605448446673,0.3101109524463598,0.9786343028564961,0.8329729459013226,0.08286998849549458,0.513121436596804
235,0.034798125,9.204915875000005,1239,0.5336220023559903,0.7607321458819797,0.006616079742845504,0.030971921330644747,-0.01633009789807216,-11.369201,-11.568601,-11.802615,false,,0.6995304433932665,0.6416603609885247,0.3101109695078398,0.9786343440348018,0.8329728998412406,0.08287040579744921,0.5131218167518365
236,0.034647959,9.239563834000005,1239,0.5336220181832704,0.7607345040857536,0.006615996269509483,0.030972042998340665,-0.01633032264062273,-11.369202,-11.568603,-11.802616,false,,0.6995303915356429,0.6416601324038742,0.31011094585029253,0.978634372112278,0.8329728189772025,0.08287079214010405,0.5131220105942204
237,0.035012084,9.274575918000005,1239,0.5336220385346,0.7607346055887259,0.006616199376661136,0.03097245937540205,-0.016330244967580954,-11.369202,-11.568603,-11.802615,false,,0.6995304571059802,0.6416600295532513,0.310110952394178,0.9786344173641726,0.832972777630622,0.08287118663480139,0.5131223450950987
238,0.034887,9.309462918000005,1239,0.5336220846161955,0.7607355915803024,0.006616173315960983,0.03097259075655323,-0.016330484130848477,-11.369201,-11.568603,-11.802616,false,,0.6995304573789002,0.6416598506493667,0.310110958317186,0.9786344412369355,0.8329727315916791,0.08287150150790776,0.5131226300545684
239,0.034615584,9.344078502000006,1239,0.53362207379385,0.7607361301976348,0.0066162622023053785,0.030972810981498844,-0.016330532803540132,-11.369201,-11.5686035,-11.802616,false,,0.6995304145587368,0.6416595894878905,0.3101109513595066,0.9786344631548732,0.8329726990323876,0.08287180554426346,0.5131228856952578
240,0.050404125,9.394482627000006,1239,0.5336221409768096,0.7607374572992635,0.00661626410582028,0.030972926883040208,-0.016330815554182587,-11.369202,-11.5686035,-11.802617,false,,0.6995304247073308,0.6416594420648855,0.31011095488360796,0.9786344969977899,0.8329726393127571,0.08287214036233742,0.5131231540458377
241,0.034678833,9.429161460000005,1239,0.5336221452066058,0.7607370045512151,0.0066163958486464836,0.03097326625413488,-0.016330979210102847,-11.369201,-11.5686035,-11.802617,false,,0.6995304140722365,0.6416592202577984,0.3101109756195339,0.9786345312306611,0.8329726224059989,0.08287246470028713,0.5131234202626546
242,0.034935459,9.464096919000005,1239,0.5336222067006852,0.7607365742319984,0.006616330576733054,0.03097327591972543,-0.016331144968890432,-11.369201,-11.5686035,-11.802617,false,,0.6995304021706132,0.6416590678656404,0.3101110040462677,0.9786345615206019,0.8329725641014396,0.08287275378637038,0.5131236364355197
243,0.0348925,9.498989419000004,1239,0.5336221694265685,0.7607384572686845,0.006616421687204221,0.030973471964909627,-0.016331217831946798,-11.369201,-11.568604,-11.802617,false,,0.6995303551192005,0.6416588207320423,0.3101109961288435,0.9786345911058941,0.8329725301377562,0.0828730645231083,0.5131238397706074
244,0.034660208,9.533649627000004,1239,0.5336221898552331,0.7607387670906373,0.006616518982189956,0.030973631325455386,-0.01633126505776239,-11.369201,-11.5686035,-11.802617,false,,0.6995304282189632,0.6416587794846744,0.31011101024835463,0.9786346217691715,0.8329725025485659,0.08287341491945621,0.5131240893098429
245,0.034703417,9.568353044000004,1239,0.5336222421813533,0.7607397912868867,0.006616490639751449,0.030973854939620793,-0.01633140921873588,-11.369201,-11.5686035,-11.802617,false,,0.6995304133273677,0.6416586067923432,0.31011100863517854,0.97863464539064,0.8329724597937596,0.0828736834380787,0.5131243137086768
246,0.051044,9.619397044000003,1239,0.5336222499525114,0.760739727592085,0.0066165387669751,0.030973976456594388,-0.016331468344784383,-11.369201,-11.568604,-11.802617,false,,0.6995304261289984,0.6416584743565901,0.3101110103917778,0.9786346857789757,0.8329724298082201,0.0828739999862556,0.5131245118379609
247,0.03513675,9.654533794000002,1239,0.5336222819567706,0.7607415477131183,0.006616316618340945,0.03097398707031096,-0.01633191301620429,-11.369201,-11.568606,-11.802617,false,,0.6995303642691786,0.6416582520080298,0.31011101926689133,0.9786347061742335,0.8329723843323039,0.08287426122277593,0.5131246596843235
248,0.03458475,9.689118544000003,1239,0.5336222926081613,0.7607421318543598,0.00661651908548011,0.030974201457814377,-0.016331788897144706,-11.369201,-11.568604,-11.80262,false,,0.6995304308654317,0.6416582314201198,0.31011098634583023,0.9786347350987993,0.8329723408701445,0.08287455425414575,0.5131248853175118
249,0.034785291,9.723903835000003,1239,0.5336223236705443,0.7607419023857156,0.006616515401270284,0.030974367572358164,-0.016331947848407746,-11.369201,-11.568604,-11.802618,false,,0.6995304267652009,0.641658115027302,0.31011099922104285,0.9786347586156275,0.8329723088623477,0.08287480235539435,0.5131250334301009
250,0.034701458,9.758605293000004,1239,0.5336223613401864,0.7607414681344324,0.006616540836091089,0.03097442752631263,-0.016332157527185198,-11.369201,-11.568604,-11.802617,false,,0.6995303965786716,0.6416579073861335,0.3101110068982337,0.9786347814343836,0.8329722943361101,0.08287503102251897,0.5131252367178439
251,0.0347305,9.793335793000004,1239,0.5336223505722522,0.7607435786493364,0.006616206821631221,0.03097427056306956,-0.016332631357871552,-11.369201,-11.568604,-11.80262,false,,0.699530390324901,0.6416577750680758,0.3101110177579383,0.9786348065259409,0.8329722537136964,0.08287531366674412,0.5131254063634417
252,0.034823125,9.828158918000005,1239,0.533622350136971,0.7607423429207504,0.0066166705113743784,0.030974837086235163,-0.01633232744551072,-11.369201,-11.568606,-11.80262,false,,0.6995304043602955,0.6416576970963493,0.3101109067474242,0.9786348152720264,0.8329722296653179,0.0828755089810542,0.5131255413102319
253,0.034723333,9.862882251000006,1239,0.5336223590809234,0.7607441278022794,0.006616618842305355,0.030974811012258407,-0.016332416691713814,-11.369201,-11.568606,-11.80262,false,,0.6995303194869645,0.6416575135234786,0.3101110124399238,0.9786348369789691,0.8329721632426954,0.08287573985323286,0.5131255917612361
254,0.034718667,9.897600918000006,1239,0.5336224125824113,0.7607442511259253,0.006616599740951301,0.030974892521569375,-0.01633258623307543,-11.369201,-11.568606,-11.80262,false,,0.6995303766458618,0.6416574019690684,0.3101110058983262,0.9786348532297062,0.832972150933904,0.082875957957691,0.5131259572032717
255,0.03466675,9.932267668000005,1239,0.5336224080953698,0.7607440299733065,0.006616787026981097,0.030975170195216672,-0.01633249680208604,-11.369199,-11.568606,-11.80262,false,,0.6995303624188713,0.6416572644142604,0.3101109992702885,0.978634871199898,0.8329721267967396,0.08287616223340788,0.5131261123002249
256,0.034966916,9.967234584000005,1239,0.5336224172874174,0.7607463338123823,0.006616325991430028,0.030974885490567705,-0.016333067571626003,-11.3692,-11.568607,-11.80262,false,,0.6995303622479381,0.6416571557931676,0.31011102527377477,0.9786348880570228,0.8329720823615758,0.08287635216726098,0.5131263176199515
257,0.03549575,10.002730334000006,1239,0.5336223973229905,0.7607465307427071,0.006616499631533879,0.030975055889501002,-0.016333022727704982,-11.369201,-11.568607,-11.80262,false,,0.6995303806256368,0.641657072776479,0.3101109070664613,0.9786349074864515,0.8329720852040436,0.08287652845210909,0.5131264303385371
258,0.0347325,10.037462834000006,1239,0.5336224433011794,0.7607465909814679,0.006616592644954067,0.030975266250268918,-0.01633295240361121,-11.3692,-11.568609,-11.80262,false,,0.6995303704122264,0.6416569515157233,0.3101109366291559,0.9786349200618887,0.8329720761248418,0.08287674691797765,0.5131265487059249
259,0.034813708,10.072276542000006,1239,0.5336224712758104,0.7607461858235548,0.006616628080623466,0.03097530571614515,-0.01633295892471709,-11.3692,-11.568607,-11.80262,false,,0.6995303847376486,0.6416568569205003,0.31011098036857787,0.9786349488053105,0.8329720463674175,0.08287694514755387,0.5131267491612256
260,0.034675916,10.106952458000006,1239,0.5336224548520566,0.760745900037192,0.0066167325373307495,0.030975646168775572,-0.016332924025990625,-11.3692,-11.568607,-11.80262,false,,0.6995303643141347,0.6416567594594464,0.31011099880833015,0.978634974011112,0.832971988510813,0.08287714492929499,0.5131268610856641
261,0.03472825,10.141680708000006,1239,0.5336224606147576,0.760745617149464,0.006616615157449934,0.03097548022837726,-0.01633322642680013,-11.3692,-11.568607,-11.80262,false,,0.6995303374237598,0.6416566315371917,0.31011100489149745,0.9786349862583712,0.832971988030232,0.08287731440591649,0.5131269265471086
262,0.034946916,10.176627624000007,1239,0.5336225059166892,0.7607478386997579,0.006616343682471881,0.03097545239053956,-0.01633347487187997,-11.3692,-11.568607,-11.80262,false,,0.6995303142125399,0.6416565190656023,0.31011097734468396,0.9786349993787032,0.832971937843606,0.0828775254124627,0.5131270371138974
263,0.035336625,10.211964249000006,1239,0.5336225501965959,0.7607463828302757,0.006617074540779533,0.030976051434124963,-0.016332909616360802,-11.3692,-11.568607,-11.80262,false,,0.6995303949605272,0.6416565430062192,0.3101109147365355,0.9786350106684509,0.8329719242760301,0.08287770935480679,0.513127232620628
264,0.034981333,10.246945582000006,1239,0.5336225344090179,0.7607471356122575,0.006616478997532371,0.03097547512927168,-0.01633363828942591,-11.3692,-11.568607,-11.802621,false,,0.6995303202121288,0.6416563521979013,0.3101110804949098,0.978635015782677,0.8329719048666271,0.0828778906320671,0.5131273048303303
265,0.034673541,10.281619123000006,1239,0.5336225332499849,0.7607480190381427,0.006616538310769138,0.030975713787173675,-0.016333570849845214,-11.369201,-11.568609,-11.802621,false,,0.6995303473191878,0.6416562976906721,0.3101109100340574,0.9786350324977034,0.8329719035589614,0.08287804449995313,0.5131274022379148
266,0.034757708,10.316376831000007,1239,0.5336225309668716,0.760747855963941,0.006616708501098412,0.03097594476739296,-0.01633354582424673,-11.3692,-11.568609,-11.802621,false,,0.6995303150836675,0.6416562562666185,0.31011095581268355,0.9786350453885697,0.8329718441757017,0.08287820898634585,0.5131273886250305
267,0.034987208,10.351364039000007,1239,0.5336225359364217,0.760747962017244,0.006616736502605414,0.030975939730409352,-0.01633373336748234,-11.3692,-11.568609,-11.80262,false,,0.6995303652088681,0.6416562352058572,0.3101109912415294,0.9786350497867566,0.8329718620078295,0.08287833167444224,0.5131275519260594
268,0.034855125,10.386219164000007,1239,0.5336225244139762,0.7607486764942598,0.006616763998110842,0.03097612919064907,-0.016333543089410596,-11.3692,-11.568609,-11.802621,false,,0.6995303711416094,0.6416561582266204,0.3101109975409708,0.9786350650237978,0.8329718233704134,0.08287848062683523,0.5131277226421952
269,0.03493975,10.421158914000006,1239,0.5336225639173978,0.7607484167127063,0.006616652818177027,0.03097597587631662,-0.016333850826846352,-11.3692,-11.568609,-11.802621,false,,0.6995303345365118,0.6416560313502186,0.3101109915797737,0.9786350778246053,0.832971809433605,0.08287860043369008,0.5131277897164552
270,0.034857458,10.456016372000006,1239,0.5336226093010407,0.7607506866510597,0.006616188887427321,0.03097571245002062,-0.01633442061517143,-11.369201,-11.568609,-11.802622,false,,0.6995303054266784,0.6416559115771661,0.3101109849521411,0.9786350916538211,0.8329718068560632,0.08287874787550976,0.5131278390336805
271,0.0346245,10.490640872000006,1239,0.5336225667787791,0.760749261312152,0.0066169564441914686,0.03097644926722487,-0.016333635216431053,-11.3692,-11.568609,-11.802622,false,,0.6995303817322694,0.6416559318591335,0.31011086856046555,0.9786351103136736,0.8329718233765726,0.08287890167685139,0.5131279644792106
272,0.035698458,10.526339330000006,1239,0.5336225776418071,0.760750426581183,0.0066164738347452845,0.030976064051025265,-0.016334185783293043,-11.3692,-11.568609,-11.802622,false,,0.6995303338951616,0.6416558134390022,0.3101110655840713,0.9786351212909323,0.8329717715137064,0.0828789890877053,0.5131281028597952
273,0.03494525,10.561284580000006,1239,0.5336225872533383,0.7607508116994142,0.0066166357596902925,0.030976236294272708,-0.01633411870034973,-11.369201,-11.568609,-11.802622,false,,0.6995303405294296,0.6416557520875916,0.3101109403646348,0.9786351353690957,0.8329717679821991,0.08287904586360809,0.5131281921118003
